tranche,file,sha256,bytes,source,origin
safedocs,0320-0320457.pdf,0a5ddd79538e04063e0852b83ca3c362f8ec6df66f7c39827b84c388fad2a805,262730,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320457.pdf
safedocs,0320-0320458.pdf,0a5dddd1efa57843bc8ffd0e601142097dfc10bc0becce011e59900566db3e63,26013,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320458.pdf
safedocs,0320-0320460.pdf,0a5de1d813cb06305e70ff5eba649eedaa1eb55f42bb117cb42465e02bec4168,19299,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320460.pdf
safedocs,0320-0320461.pdf,0a5de57183e00975f9f3496e6a409569460b2159bebd71bcefe2efa52971fca8,520276,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320461.pdf
safedocs,0320-0320462.pdf,0a5de6769af873b2515c21d00f8cf5c20cc8955c99fea7b91bfcc4a52417fc8b,47696,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320462.pdf
safedocs,0320-0320463.pdf,0a5de8d1fcb52f23138318a30247f760521f3440468828f2d1be334a330fd6e9,129395,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320463.pdf
safedocs,0320-0320466.pdf,0a5dec80c7680fabb7e39c3270ede37971024902e32da8c62e740bdc34c80678,71883,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320466.pdf
safedocs,0320-0320467.pdf,0a5dedbad8f1a8f2deb3b997ea7b004149256816cdacd748de3c86b101ed2144,422980,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320467.pdf
safedocs,0320-0320469.pdf,0a5df6efe688f5f00044d0825983e8b58e347b71a121b419e2ff21d710303e1d,301900,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320469.pdf
safedocs,0320-0320470.pdf,0a5dfb6c5c3a331c0b6e7ddddb563b59ceef51f3af7eb3c54448e0b5725b9ef6,15457,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320470.pdf
safedocs,0320-0320473.pdf,0a5dfcf254533c85131d39cacf10ebf89207a1709fc749392e465feb9684effd,123949,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320473.pdf
safedocs,0320-0320474.pdf,0a5dfd64692ba88e1a1b17e0ce3727ae7432a7346c40106e9515d227087e98fe,230801,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320474.pdf
safedocs,0320-0320477.pdf,0a5e0317b89fe20621929b23efbab6fda1f766270b25fb38aca8f8afd63a0250,438313,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320477.pdf
safedocs,0320-0320478.pdf,0a5e03de0e78deb2723fe4b05fe704838ef866c6200aa4046b9e53d2566ace2a,179541,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320478.pdf
safedocs,0320-0320483.pdf,0a5e0b68636f37ef8019ef1045d6240b01091b69d6fa02c78ab4418ac393c9c0,443925,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320483.pdf
safedocs,0320-0320485.pdf,0a5e0c1333c14be982c15d618b5659736d7bb36474f2604d47d3474ca07e3fd9,372478,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320485.pdf
safedocs,0320-0320486.pdf,0a5e10be26a029d3baa7226ab991876aa87cc283f5706872ea1b6c24a0f9beeb,524210,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320486.pdf
safedocs,0320-0320487.pdf,0a5e10e405e521465244a6fce82cc5b4b73e0e3c78901e703d40f16b28a6f9ce,126502,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320487.pdf
safedocs,0320-0320489.pdf,0a5e13818e35a7980d25d01b94c296284876c91f0bdee4de330e801d41c7bc54,314572,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320489.pdf
safedocs,0320-0320490.pdf,0a5e155e87181d33dc9d7e3b3a674b3df2e95e1a5c2cdcb27bc68b3549b7bdb4,464985,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320490.pdf
safedocs,0320-0320491.pdf,0a5e16c7fd7e5c208df640d8131f71b08bf0339d20fdacd995c6d2cadba54fa6,162001,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320491.pdf
safedocs,0320-0320492.pdf,0a5e17433ebd039980e01f0eb3961758fa8de55a1125e892111c1c1401533d18,480108,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320492.pdf
safedocs,0320-0320493.pdf,0a5e197d2593378571cbfaa6a4b4aa21d7d63c92e2a87461f84d0f1bfb846539,107076,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320493.pdf
safedocs,0320-0320494.pdf,0a5e1b24fbd970fc000ae77f15f523b7d685d5ac523d5197b526b51aa3d8fce0,113316,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320494.pdf
safedocs,0320-0320495.pdf,0a5e1b3f7753927a0e5905df48f988675d81fa92edc5e68aa4cc5c2ae5af7c55,90760,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320495.pdf
safedocs,0320-0320496.pdf,0a5e2018724541cdf7f6acfb327ecdcaa1b37c248fc17b28eae1790a61272afc,56162,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320496.pdf
safedocs,0320-0320497.pdf,0a5e2043e6eedb97ad581613c074d750c3f5f796a4b62d0c2177b29ee33fc795,302134,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320497.pdf
safedocs,0320-0320498.pdf,0a5e2275a9caa8639265402c18d8a8fc2cf55537c7937b6a21665901766b3b09,148556,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320498.pdf
safedocs,0320-0320500.pdf,0a5e2a5f91408b6a1672ca516c2a0831180a9746c206ce6a104bde5ad675472a,114735,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320500.pdf
safedocs,0320-0320501.pdf,0a5e2d8e8cce214542be69fb955055d9e689d5dcf93e93345cba3ab627dda518,55947,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320501.pdf
safedocs,0320-0320503.pdf,0a5e2e428462f17291ae0f608e0cceae5e7d5f2f279b9877aa047a4a83103051,14117,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320503.pdf
safedocs,0320-0320506.pdf,0a5e32c4d918b8a63ca2c1cafd6c520f1b27883dfebee0897b44fedf29ea4bec,169381,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320506.pdf
safedocs,0320-0320507.pdf,0a5e3fb872d0459e46df9bfb8297112522c1ae1f286f398dcaec00e42ad807d1,483779,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320507.pdf
safedocs,0320-0320508.pdf,0a5e401ddcaebd0e60237c4e2152edf4eb9db5c158d9c25c879e89738da2b5ab,36132,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320508.pdf
safedocs,0320-0320509.pdf,0a5e43bf7cf5caf4b5faf688643da512a9f3cf424d963fd0abb57c9646fd5c17,13044,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320509.pdf
safedocs,0320-0320511.pdf,0a5e473c28efead8d806311280aa5f1f158266767096fa787893177b94ac2fb1,86617,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320511.pdf
safedocs,0320-0320513.pdf,0a5e4bfd8c021ab44254e17bef145e17cf7642ccfdcee0ea6945855cccc86988,48777,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320513.pdf
safedocs,0320-0320514.pdf,0a5e4d374b738b221207aba0152850dd26e609c2f5425e4cf335b10655dda7ff,19418,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320514.pdf
safedocs,0320-0320515.pdf,0a5e5456106f1b63dfa124c87d09e5562bab99c3db42066668dccf3a9ef7996b,81365,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320515.pdf
safedocs,0320-0320516.pdf,0a5e5545e0898b8d227ade935ecb6860eaf3795c1167aabb3519efd638f4df0e,163807,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320516.pdf
safedocs,0320-0320517.pdf,0a5e580d0afdbd3b95757bcf40758352ffa5060e2db2434079a2d03a447efaa4,140225,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320517.pdf
safedocs,0320-0320518.pdf,0a5e5ee062f8a08c720824bf7e6c298c22ac03ff87681a8f2baac01bbeb93018,156118,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320518.pdf
safedocs,0320-0320521.pdf,0a5e6600df1c9af2ef4b3d01924a9215b34cd8b03a465f2cf6837a5efbf02e66,401945,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320521.pdf
safedocs,0320-0320523.pdf,0a5e6a3c35d5af16019d7f2f0da8992a91c6f294e09ca5c9224423a25dbd85c0,29621,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320523.pdf
safedocs,0320-0320524.pdf,0a5e6cc38765a83afda3a328dcdbf70a60db79d572c0c74fa75512540c38f2a4,152425,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320524.pdf
safedocs,0320-0320525.pdf,0a5e6ccb33038a64ac4397606d1116df0e6e3b4f468bb075b6385a080865eec5,123825,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320525.pdf
safedocs,0320-0320526.pdf,0a5e6cffc60b9daa48ff7fe623a4ffba99c2528d239cb445910ba82538ead15f,345180,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320526.pdf
safedocs,0320-0320527.pdf,0a5e7684daf1074f31f1a102321f9461fddcc2d3d6d7149d4d79cd1529d1eb29,53842,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320527.pdf
safedocs,0320-0320529.pdf,0a5e7da1e72ecd7d6f560ebb24baf698fa11124e6cb680fd7c685b8da198906e,182641,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320529.pdf
safedocs,0320-0320533.pdf,0a5e87c23266123d1abc2ff6cd8a118bb3fdf492ac0ce09b3d8cc7986ba95bf0,104780,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320533.pdf
safedocs,0320-0320534.pdf,0a5e889648e435b833135ee92d57c6d181888bcd46361596cafe26ff98f89c3e,34480,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320534.pdf
safedocs,0320-0320535.pdf,0a5e89091ae2214522dbff363b8ac2ea43d11ad4a0ff085458d22669a003d0b9,418248,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320535.pdf
safedocs,0320-0320537.pdf,0a5e9167de585e0290d24d6d317c79eecd4168920afa1e5d3894216ddbf140d2,375372,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320537.pdf
safedocs,0320-0320540.pdf,0a5e96953d61dd33a6fdd76c209ac9003aaa9ff93550dc87c8dfac224ca3aaca,172416,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320540.pdf
safedocs,0320-0320541.pdf,0a5e96c165404ffa982a7e09af38f61b5adf4c1529f15a1b6bb40d171fef02dc,337848,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320541.pdf
safedocs,0320-0320542.pdf,0a5e979d925cbd5899900aee6f8141d6ffcfad26ba1b6f505294f0f0bf895e37,114019,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320542.pdf
safedocs,0320-0320543.pdf,0a5e97f1e5fb83e4ae4e8e765423deef799b02cc6ced0d72da40d8822bbab1b6,101250,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320543.pdf
safedocs,0320-0320545.pdf,0a5e9bbc9e27aa390320ea28a0c76da16545ccd53933b6c00ff6af5301cd1b10,97447,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320545.pdf
safedocs,0320-0320546.pdf,0a5e9e692038c76251b21bfbb76376a3fb973e1592ac1bc954979f9ff650e42e,27177,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320546.pdf
safedocs,0320-0320547.pdf,0a5ea0188665517991cdd55ad52f47261e1b9097609c3faacfe230b1312d693c,318797,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320547.pdf
safedocs,0320-0320549.pdf,0a5ea1e2e01451165afbb043f0bc192f9aca6032c522f3d53323f7f0eac1cd05,134559,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320549.pdf
safedocs,0320-0320550.pdf,0a5ea2125bb14f13354737211391c0a82e768efedfeea88754106583183b09e8,512672,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320550.pdf
safedocs,0320-0320556.pdf,0a5eb2030699e0c38ffe3b873db66604060dc9224128208b7938199a2c1d42a1,108785,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320556.pdf
safedocs,0320-0320557.pdf,0a5eb29a0c3da914f4b248dc2f7528cffdfe5aa5081407e08d5223aa230663e2,139791,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip,https://digitalcorpora.s3.amazonaws.com/corpora/files/CC-MAIN-2021-31-PDF-UNTRUNCATED/zipfiles/0000-0999/0320.zip#member=0320557.pdf
